Time Stamp[Hr:Min:Sec],Action/Vital Name,SubAction Time[Min:Sec],SubAction Name,Score,Old Value,New Value,Username,Speech Command
0:0:2,HR_Waveform(vital),,,,CR_NSR,CR_VTach
0:0:2,PR_Waveform(vital),,,,O2_NW,O2_PP
0:0:2,RR_Waveform(vital),,,,CO2_Norm,CO2_CA
0:0:2,HR(vital),,,,177,192
0:0:2,RR(vital),,,,99,12
0:0:2,PR(vital),,,,79,0
0:0:2,BP(vital),,,,179,0
0:0:2,ETCO2(vital),,,,39,18
0:0:2,Temperature(vital),,,,96.8,98
0:0:5,umich3(speech),,,,,,umich3,"Hey, Cortana." 
0:0:5,umich1(speech),,,,,,umich1,"Hey, Cortana." 
0:0:10,umich4(speech),,,,,,umich4,"It's completely black now. It's not coming back." 
0:0:10,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:18,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:0:18,PR_Waveform(vital),,,,O2_PP,O2_PP
0:0:18,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:0:18,HR(vital),,,,191,100
0:0:18,RR(vital),,,,11,0
0:0:18,PR(vital),,,,--,0
0:0:18,BP(vital),,,,--,0
0:0:18,ETCO2(vital),,,,17,18
0:0:18,Temperature(vital),,,,97,98
0:0:18,User Introduction(action),0:20,Begin CPR,100,,,umich3
0:0:25,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:25,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:0:25,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:0:26,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:30,umich4(speech),,,,,,umich4,"Oh, there we go. Yeah, it's back now." 
0:0:33,User Introduction(action),0:36,Stop CPR,100,,,umich3
0:0:35,umich4(speech),,,,,,umich4,"It's gone again, yeah." 
0:0:36,User Introduction(action),0:38,Pulse Check,100,,,umich3
0:0:40,umich4(speech),,,,,,umich4,"Let's back now." 
0:0:41,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:0:41,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:0:41,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:0:42,HR_Waveform(vital),,,,CR_SinLike,CR_SinLike
0:0:42,PR_Waveform(vital),,,,O2_PP,O2_PP
0:0:42,RR_Waveform(vital),,,,CO2_CPR,CO2_CPR
0:0:42,HR(vital),,,,100,100
0:0:42,RR(vital),,,,--,0
0:0:42,PR(vital),,,,--,0
0:0:42,BP(vital),,,,--,0
0:0:42,ETCO2(vital),,,,18,18
0:0:42,Temperature(vital),,,,98,98
0:0:42,User Introduction(action),0:45,Enter CPR,100,,,umich3
0:0:44,umich4(speech),,,,,,umich4,"OK, sure." 
0:0:44,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:0:44,PR_Waveform(vital),,,,O2_PP,O2_PP
0:0:44,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:0:44,HR(vital),,,,99,192
0:0:44,RR(vital),,,,0,12
0:0:44,PR(vital),,,,0,0
0:0:44,BP(vital),,,,0,0
0:0:44,ETCO2(vital),,,,17,18
0:0:44,Temperature(vital),,,,97,98
0:0:44,V-Tach 2D(action),0:0,Stop CPR,100,,,umich3
0:0:45,umich2(speech),,,,,,umich2,"Yep." 
0:0:46,User Introduction(action)
0:0:47,umich3(speech),,,,,,umich3,"I can hear you. Oh, OK." 
0:0:49,umich1(speech),,,,,,umich1,"Can everybody hear me? So we don't have to do compressions. The patient has a false. So let's let's feel the balls." 
0:0:50,umich3(speech),,,,,,umich3,"It said Paul has paused, but it said zero." 
0:0:51,V-Tach 2D(action),0:7,Pulse Check,100,,,umich3
0:0:53,umich3(speech),,,,,,umich3,"Oh, I just it's it has a ball now." 
0:1:1,umich1(speech),,,,,,umich1,"Alright, so it looks like we're likely in a ventricular rhythm. So let's get defibrillator pads on the patient." 
0:1:4,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:1:5,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:1:6,umich3(speech),,,,,,umich3,"I think it said it already on." 
0:1:8,umich1(speech),,,,,,umich1,"And if somebody can keep you miss 4." 
0:1:12,umich4(speech),,,,,,umich4,"I think that's me. Yeah, sure." 
0:1:12,V-Tach 2D(action),0:28,Pulse Check,100,,,umich4
0:1:16,umich4(speech),,,,,,umich4,"Sounds good." 
0:1:16,V-Tach 2D(action),0:32,Pulse Check,100,,,umich2
0:1:16,umich1(speech),,,,,,umich1,"Can we get a finger on the pulse? Can you just keep a finger on the pulse, make sure we have it. If you lose a pulse, let me know." 
0:1:20,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:1:23,umich1(speech),,,,,,umich1,"I don't know how to get a blood pressure, but if someone can get a blood pressure, you miss 2." 
0:1:24,umich3(speech),,,,,,umich3,"See." 
0:1:29,umich2(speech),,,,,,umich2,"I don't know how to get a blood pressure. I have a pulse here but." 
0:1:33,umich1(speech),,,,,,umich1,"And then are the defibrillator pads on the patient?" 
0:1:34,umich2(speech),,,,,,umich2,"Yeah, it looks like they are." 
0:1:34,umich3(speech),,,,,,umich3,"Yeah, I think they're automatically on." 
0:1:36,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:1:38,umich1(speech),,,,,,umich1,"OK, do do we civil pause?" 
0:1:38,umich3(speech),,,,,,umich3,"Do you want me to? Do you want me to sync?" 
0:1:40,umich4(speech),,,,,,umich4,"Yeah, we have a false." 
0:1:40,umich2(speech),,,,,,umich2,"Yeah, we have a." 
0:1:45,umich3(speech),,,,,,umich3,"Oh wait, this is yeah." 
0:1:46,umich1(speech),,,,,,umich1,"OK, so let's sync and then." 
0:1:52,umich1(speech),,,,,,umich1,"Perfect." 
0:1:53,umich3(speech),,,,,,umich3,"Oh, there we go. Oh, now it's letting me select." 
0:1:56,umich1(speech),,,,,,umich1,"And then once that's, we can charge to 100 joules." 
0:1:57,umich3(speech),,,,,,umich3,"100 joules." 
0:2:0,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:2:0,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:2:4,umich3(speech),,,,,,umich3,"There we go. OK, ready for charge?" 
0:2:5,umich2(speech),,,,,,umich2,"All clear." 
0:2:5,umich1(speech),,,,,,umich1,"Alright. And then all clear on the patient in charge?" 
0:2:9,umich3(speech),,,,,,umich3,"OK, clear." 
0:2:9,umich4(speech),,,,,,umich4,"All clear." 
0:2:11,umich1(speech),,,,,,umich1,"Alright, I'll clear in shock." 
0:2:13,V-Tach 2D(action),1:29,SYNCHRONIZED Shock 100J,100,,,umich3
0:2:14,HR_Waveform(vital),,,,CR_VTach,CR_VTach
0:2:14,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:14,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:2:14,HR(vital),,,,191,205
0:2:14,RR(vital),,,,12,12
0:2:14,PR(vital),,,,--,0
0:2:14,BP(vital),,,,--,0
0:2:14,ETCO2(vital),,,,17,12
0:2:14,Temperature(vital),,,,97,98
0:2:16,umich3(speech),,,,,,umich3,"Is it there we go?" 
0:2:16,V-Tach 2D(action),,,,,,umich3
0:2:18,V-Tach 2A.1(action),0:4,Pulse Check,100,,,umich4
0:2:19,umich1(speech),,,,,,umich1,"Alright, quick, get a finger on the pulse." 
0:2:20,umich4(speech),,,,,,umich4,"No pulse. I don't feel a pulse." 
0:2:22,V-Tach 2A.1(action),0:8,Pulse Check,100,,,umich2
0:2:23,umich2(speech),,,,,,umich2,"No pause." 
0:2:26,umich1(speech),,,,,,umich1,"Alright, you missed two. Can you start compressions on the patient?" 
0:2:27,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:2:27,PR_Waveform(vital),,,,O2_PP,O2_PP
0:2:27,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:2:27,HR(vital),,,,204,100
0:2:27,RR(vital),,,,12,12
0:2:27,PR(vital),,,,--,0
0:2:27,BP(vital),,,,--,0
0:2:27,ETCO2(vital),,,,11,18
0:2:27,Temperature(vital),,,,97,98
0:2:27,V-Tach 2A.1(action),0:13,Enter CPR,100,,,umich2
0:2:32,V-Tach 2A.1(action),0:18,Pulse Check,100,,,umich4
0:2:33,umich1(speech),,,,,,umich1,"And then if we can recharge the 200 joules or going up to 200 joules." 
0:2:36,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:2:40,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:2:40,umich3(speech),,,,,,umich3,"Charge." 
0:2:43,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:2:49,umich3(speech),,,,,,umich3,"Come down." 
0:2:50,umich1(speech),,,,,,umich1,"Alright, so our let's wait uncharging. The rhythm on the screen is different. It looks like it's probably the fib." 
0:2:52,umich1(speech),,,,,,umich1,"I would just." 
0:2:55,umich3(speech),,,,,,umich3,"Hey, Cortana." 
0:2:56,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:2:56,V-Tach 2A.1(action),0:42,Pulse Check,100,,,umich3
0:2:59,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:3:0,umich1(speech),,,,,,umich1,"Oh, it's never mind." 
0:3:8,umich1(speech),,,,,,umich1,"I don't remember how to get labs." 
0:3:9,umich3(speech),,,,,,umich3,"Oh yeah, I can get that." 
0:3:10,umich2(speech),,,,,,umich2,"Push the trigger." 
0:3:14,umich4(speech),,,,,,umich4,"Do we need to? Do we need to back mask too or no, it works?" 
0:3:16,umich2(speech),,,,,,umich2,"Yeah." 
0:3:17,umich1(speech),,,,,,umich1,"Yeah, somebody should grab the bag mask." 
0:3:18,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:3:18,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:18,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:3:18,HR(vital),,,,99,205
0:3:18,RR(vital),,,,12,12
0:3:18,PR(vital),,,,--,0
0:3:18,BP(vital),,,,--,0
0:3:18,ETCO2(vital),,,,17,12
0:3:18,Temperature(vital),,,,97,98
0:3:18,V-Tach 2A.1(action),1:4,Stop CPR,100,,,umich2
0:3:21,umich3(speech),,,,,,umich3,"I'm getting labs." 
0:3:21,V-Tach 2A.1(action),1:7,Order new Labs UNAVAILABLE,100,,,umich3
0:3:22,umich1(speech),,,,,,umich1,"I don't know how to deviate stuff here though, so." 
0:3:22,V-Tach 2A.1(action),1:8,Pulse Check,100,,,umich4
0:3:23,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:3:23,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:23,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:3:23,HR(vital),,,,159,100
0:3:23,RR(vital),,,,12,12
0:3:23,PR(vital),,,,0,0
0:3:23,BP(vital),,,,0,0
0:3:23,ETCO2(vital),,,,14,18
0:3:23,Temperature(vital),,,,98,98
0:3:23,V-Tach 2A.1(action),1:9,Enter CPR,100,,,umich2
0:3:25,umich2(speech),,,,,,umich2,"Yeah." 
0:3:28,umich3(speech),,,,,,umich3,"Oh, the labs are over there." 
0:3:30,umich4(speech),,,,,,umich4,"What do you need?" 
0:3:36,umich4(speech),,,,,,umich4,"Yeah." 
0:3:37,umich1(speech),,,,,,umich1,"This is so good. So wait, who's so we have Umesh 2 doing compressions? Keep doing those If you can, grab the bag mask and go to the head of the bed and respirate or do respirations." 
0:3:39,umich3(speech),,,,,,umich3,"Hey, Cortana, Check Labs." 
0:3:40,umich4(speech),,,,,,umich4,"Sure." 
0:3:41,umich1(speech),,,,,,umich1,"We'll do a pulse check at the end of the next cycle." 
0:3:44,umich4(speech),,,,,,umich4,"Can you grab me the bag mask?" 
0:3:45,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:3:45,umich3(speech),,,,,,umich3,"Yeah, it's over there." 
0:3:46,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:3:46,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:46,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:3:46,HR(vital),,,,100,205
0:3:46,RR(vital),,,,11,12
0:3:46,PR(vital),,,,--,0
0:3:46,BP(vital),,,,--,0
0:3:46,ETCO2(vital),,,,18,12
0:3:46,Temperature(vital),,,,98,98
0:3:46,V-Tach 2A.1(action),1:31,Stop CPR,100,,,umich2
0:3:47,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:3:47,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:47,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:3:47,HR(vital),,,,118,100
0:3:47,RR(vital),,,,12,12
0:3:47,PR(vital),,,,0,0
0:3:47,BP(vital),,,,0,0
0:3:47,ETCO2(vital),,,,16,18
0:3:47,Temperature(vital),,,,97,98
0:3:47,V-Tach 2A.1(action),1:33,Enter CPR,100,,,umich3
0:3:48,umich1(speech),,,,,,umich1,"I can." 
0:3:49,umich3(speech),,,,,,umich3,"I'll take over compressions for a bit." 
0:3:52,umich4(speech),,,,,,umich4,"Hey, Cortana." 
0:3:52,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:3:52,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:52,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:3:52,HR(vital),,,,109,205
0:3:52,RR(vital),,,,12,12
0:3:52,PR(vital),,,,0,0
0:3:52,BP(vital),,,,0,0
0:3:52,ETCO2(vital),,,,17,12
0:3:52,Temperature(vital),,,,97,98
0:3:52,V-Tach 2A.1(action),1:38,Stop CPR,100,,,umich3
0:3:53,umich2(speech),,,,,,umich2,"OK, here I can take over." 
0:3:54,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:3:54,PR_Waveform(vital),,,,O2_PP,O2_PP
0:3:54,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:3:54,HR(vital),,,,125,100
0:3:54,RR(vital),,,,12,12
0:3:54,PR(vital),,,,0,0
0:3:54,BP(vital),,,,0,0
0:3:54,ETCO2(vital),,,,16,18
0:3:54,Temperature(vital),,,,97,98
0:3:54,V-Tach 2A.1(action),1:40,Enter CPR,100,,,umich2
0:3:54,umich3(speech),,,,,,umich3,"You got it. OK." 
0:3:56,umich1(speech),,,,,,umich1,"So wait, let's do a. So somebody get the figure on the pulse. Do a pulse check here." 
0:3:57,V-Tach 2A.1(action),1:43,Pulse Check,100,,,umich3
0:3:59,umich1(speech),,,,,,umich1,"We can stop compressions." 
0:4:0,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:4:0,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:0,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:4:0,HR(vital),,,,109,205
0:4:0,RR(vital),,,,12,12
0:4:0,PR(vital),,,,0,0
0:4:0,BP(vital),,,,0,0
0:4:0,ETCO2(vital),,,,17,12
0:4:0,Temperature(vital),,,,97,98
0:4:0,V-Tach 2A.1(action),1:46,Stop CPR,100,,,umich2
0:4:0,umich3(speech),,,,,,umich3,"Yes. Pause. Oh, yeah. Yeah." 
0:4:4,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:4:4,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:4,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:4:4,HR(vital),,,,143,100
0:4:4,RR(vital),,,,12,12
0:4:4,PR(vital),,,,0,0
0:4:4,BP(vital),,,,0,0
0:4:4,ETCO2(vital),,,,15,18
0:4:4,Temperature(vital),,,,97,98
0:4:4,V-Tach 2A.1(action),1:49,Enter CPR,100,,,umich2
0:4:6,umich3(speech),,,,,,umich3,"Hey Cortana, It says he has pulse, but I don't feel once. I don't know." 
0:4:6,umich1(speech),,,,,,umich1,"Alright, do we have a pulse?" 
0:4:7,umich2(speech),,,,,,umich2,"Great. No, no, no balls." 
0:4:12,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:4:12,umich1(speech),,,,,,umich1,"Alright, no Paul. So let's charge to 200 joules." 
0:4:13,V-Tach 2A.1(action),1:59,Pulse Check,100,,,umich4
0:4:18,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:4:18,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:18,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:4:18,HR(vital),,,,100,205
0:4:18,RR(vital),,,,11,12
0:4:18,PR(vital),,,,--,0
0:4:18,BP(vital),,,,--,0
0:4:18,ETCO2(vital),,,,18,12
0:4:18,Temperature(vital),,,,98,98
0:4:18,V-Tach 2A.1(action),2:3,Stop CPR,100,,,umich2
0:4:19,umich2(speech),,,,,,umich2,"Call Claire." 
0:4:19,umich3(speech),,,,,,umich3,"Call Claire." 
0:4:21,umich1(speech),,,,,,umich1,"Hands off the patient. All clear, please Shock." 
0:4:23,V-Tach 2A.1(action),2:8,Defib (UNsynchronized Shock) 200J,100,,,umich3
0:4:24,HR_Waveform(vital),,,,CR_VTach,CR_VTach
0:4:24,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:24,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:4:24,HR(vital),,,,163,210
0:4:24,RR(vital),,,,12,12
0:4:24,PR(vital),,,,0,0
0:4:24,BP(vital),,,,0,0
0:4:24,ETCO2(vital),,,,14,14
0:4:24,Temperature(vital),,,,98,98
0:4:26,V-Tach 2A.1(action),,,,,,umich3
0:4:27,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:4:28,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:4:28,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:28,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:4:28,HR(vital),,,,185,100
0:4:28,RR(vital),,,,12,12
0:4:28,PR(vital),,,,0,0
0:4:28,BP(vital),,,,0,0
0:4:28,ETCO2(vital),,,,14,18
0:4:28,Temperature(vital),,,,98,98
0:4:28,V-Tach 2B.1(action),0:4,Enter CPR,100,,,umich2
0:4:29,umich1(speech),,,,,,umich1,"Oh my God, this is." 
0:4:34,umich4(speech),,,,,,umich4,"How do you get this bag mask on, bro?" 
0:4:37,umich1(speech),,,,,,umich1,"Alright, and then we can administer EPI somehow." 
0:4:37,umich3(speech),,,,,,umich3,"Yeah, I got it." 
0:4:38,umich2(speech),,,,,,umich2,"You'll have to use two hands." 
0:4:38,umich1(speech),,,,,,umich1,"I." 
0:4:40,umich4(speech),,,,,,umich4,"Oh, you have to use two hands." 
0:4:40,umich3(speech),,,,,,umich3,"I got happy." 
0:4:41,V-Tach 2B.1(action),0:17,Select Epinephrine,100,,,umich3
0:4:44,V-Tach 2B.1(action),0:20,Insert Syringe on Right Hand,100,,,umich3
0:4:44,umich3(speech),,,,,,umich3,"Giving up E." 
0:4:45,umich2(speech),,,,,,umich2,"It's just to reorient it. Yeah, it's terrible." 
0:4:47,umich4(speech),,,,,,umich4,"It's really bad, yeah." 
0:4:50,umich1(speech),,,,,,umich1,"All right is Fe." 
0:4:50,umich3(speech),,,,,,umich3,"Yeah, he's in." 
0:4:50,umich2(speech),,,,,,umich2,"Yeah, maybe reposition your body." 
0:4:54,umich1(speech),,,,,,umich1,"OK, have we sent labs on the patient?" 
0:4:54,umich4(speech),,,,,,umich4,"Hey, Cortana." 
0:4:55,umich3(speech),,,,,,umich3,"I think they're over there. Let me go check." 
0:4:55,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:4:55,PR_Waveform(vital),,,,O2_PP,O2_PP
0:4:55,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:4:55,HR(vital),,,,100,210
0:4:55,RR(vital),,,,11,12
0:4:55,PR(vital),,,,--,0
0:4:55,BP(vital),,,,--,0
0:4:55,ETCO2(vital),,,,18,14
0:4:55,Temperature(vital),,,,98,98
0:4:55,V-Tach 2B.1(action),0:31,Stop CPR,100,,,umich2
0:4:59,V-Tach 2B.1(action),0:35,Check Lab Tests,100,,,umich3
0:5:1,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:5:1,PR_Waveform(vital),,,,O2_PP,O2_PP
0:5:1,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:5:1,HR(vital),,,,159,100
0:5:1,RR(vital),,,,12,12
0:5:1,PR(vital),,,,0,0
0:5:1,BP(vital),,,,0,0
0:5:1,ETCO2(vital),,,,15,18
0:5:1,Temperature(vital),,,,98,98
0:5:1,V-Tach 2B.1(action),0:37,Enter CPR,100,,,umich2
0:5:4,umich3(speech),,,,,,umich3,"Let's see." 
0:5:10,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:5:10,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:5:14,umich1(speech),,,,,,umich1,"NOMATCH: Speech could not be recognized." 
0:5:14,umich3(speech),,,,,,umich3,"BMP, Potassium 5, Co 2/29 Sodium chloride, Normal." 
0:5:16,umich3(speech),,,,,,umich3,"Click Next." 
0:5:20,umich3(speech),,,,,,umich3,"Created outlet 2.8. How do I go?" 
0:5:24,V-Tach 2B.1(action),1:0,Check Lab Tests,100,,,umich3
0:5:25,umich3(speech),,,,,,umich3,"Yeah." 
0:5:25,V-Tach 2B.1(action),1:1,Insert Bag Mask,100,,,umich2
0:5:26,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
