Time Stamp[Hr:Min:Sec],Action/Vital Name,SubAction Time[Min:Sec],SubAction Name,Score,Old Value,New Value,Username,Speech Command
0:5:27,umich1(speech),,,,,,umich1,"I can't remember all things you're saying. Just tell me what's abnormal and then when you're over there, order labs too." 
0:5:29,umich2(speech),,,,,,umich2,"You got it." 
0:5:30,V-Tach 2B.1(action),1:6,Perform Bag Mask Pump,100,,,umich4
0:5:31,umich4(speech),,,,,,umich4,"Yeah, that was hard." 
0:5:35,umich3(speech),,,,,,umich3,"OK, that's five hour ago, nothing." 
0:5:37,umich2(speech),,,,,,umich2,"OK. Are you squeezing the bag?" 
0:5:39,umich4(speech),,,,,,umich4,"If I think I am." 
0:5:42,V-Tach 2B.1(action),1:18,Order new Labs UNAVAILABLE,100,,,umich3
0:5:47,V-Tach 2B.1(action),1:23,Perform Bag Mask Pump,100,,,umich4
0:5:47,umich2(speech),,,,,,umich2,"For some reason it shows up as red. I don't know what that means out there. Now it's green." 
0:5:50,umich4(speech),,,,,,umich4,"Is it working now?" 
0:5:51,umich1(speech),,,,,,umich1,"New results not available during code for prior lab checks computer, so we can't get labs." 
0:5:56,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:5:56,umich2(speech),,,,,,umich2,"Yeah." 
0:5:58,umich1(speech),,,,,,umich1,"At the end of the next cycle for compressions, we'll do a pulse check." 
0:6:2,umich2(speech),,,,,,umich2,"OK." 
0:6:5,V-Tach 2B.1(action),1:41,Pulse Check,100,,,umich1
0:6:8,V-Tach 2B.1(action),1:44,Perform Bag Mask Pump,100,,,umich4
0:6:9,umich2(speech),,,,,,umich2,"Kevin, I don't know when the next cycle is, honestly." 
0:6:10,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:6:10,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:10,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:6:10,HR(vital),,,,100,210
0:6:10,RR(vital),,,,11,12
0:6:10,PR(vital),,,,--,0
0:6:10,BP(vital),,,,--,0
0:6:10,ETCO2(vital),,,,18,14
0:6:10,Temperature(vital),,,,98,98
0:6:10,V-Tach 2B.1(action),1:46,Stop CPR,100,,,umich2
0:6:11,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:6:11,umich4(speech),,,,,,umich4,"Hey, Cortana." 
0:6:14,umich1(speech),,,,,,umich1,"We can stop compressions whenever you get to 30, alright?" 
0:6:15,V-Tach 2B.1(action),1:51,Check Lab Tests,100,,,umich3
0:6:17,umich2(speech),,,,,,umich2,"OK, just I stopped compressions. Let's do a pulse check." 
0:6:19,umich2(speech),,,,,,umich2,"I still show no pulse." 
0:6:20,umich1(speech),,,,,,umich1,"So still no pulse. You can resume compressions." 
0:6:21,umich4(speech),,,,,,umich4,"I don't feel, I don't feel no pulse. Yeah." 
0:6:22,HR_Waveform(vital),,,,CR_VTach,CR_SinLike
0:6:22,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:22,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:6:22,HR(vital),,,,209,100
0:6:22,RR(vital),,,,12,12
0:6:22,PR(vital),,,,--,0
0:6:22,BP(vital),,,,--,0
0:6:22,ETCO2(vital),,,,13,18
0:6:22,Temperature(vital),,,,97,98
0:6:22,V-Tach 2B.1(action),1:58,Enter CPR,100,,,umich2
0:6:25,umich1(speech),,,,,,umich1,"We're gonna charge 200 joules." 
0:6:26,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:6:31,HR_Waveform(vital),,,,CR_SinLike,CR_VTach
0:6:31,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:31,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:6:31,HR(vital),,,,112,210
0:6:31,RR(vital),,,,11,12
0:6:31,PR(vital),,,,0,0
0:6:31,BP(vital),,,,0,0
0:6:31,ETCO2(vital),,,,17,14
0:6:31,Temperature(vital),,,,98,98
0:6:31,V-Tach 2B.1(action),2:7,Stop CPR,100,,,umich2
0:6:31,umich1(speech),,,,,,umich1,"Alright, I'll clear the patient." 
0:6:33,umich2(speech),,,,,,umich2,"All clear." 
0:6:34,V-Tach 2B.1(action),2:10,Defib (UNsynchronized Shock) 200J,100,,,umich1
0:6:34,umich4(speech),,,,,,umich4,"All clear." 
0:6:35,V-Tach 2B.1(action),2:11,Defib (UNsynchronized Shock) 200J,100,,,umich1
0:6:35,HR_Waveform(vital),,,,CR_VTach,CR_Asystole
0:6:35,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:35,RR_Waveform(vital),,,,CO2_CA,CO2_CA
0:6:35,HR(vital),,,,151,0
0:6:35,RR(vital),,,,11,12
0:6:35,PR(vital),,,,0,0
0:6:35,BP(vital),,,,0,0
0:6:35,ETCO2(vital),,,,16,10
0:6:35,Temperature(vital),,,,98,98
0:6:37,V-Tach 2B.1(action),,,,,,umich1
0:6:38,umich1(speech),,,,,,umich1,"Shock delivered." 
0:6:39,HR_Waveform(vital),,,,CR_Asystole,CR_SinLike
0:6:39,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:39,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:6:39,HR(vital),,,,80,108
0:6:39,RR(vital),,,,11,12
0:6:39,PR(vital),,,,0,0
0:6:39,BP(vital),,,,0,0
0:6:39,ETCO2(vital),,,,13,22
0:6:39,Temperature(vital),,,,98,98
0:6:39,Asystole 1D No.1(action),0:4,Enter CPR,100,,,umich2
0:6:41,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:6:43,umich1(speech),,,,,,umich1,"Alright, so we're in a systole. Resume compressions." 
0:6:46,umich1(speech),,,,,,umich1,"We'll give another." 
0:6:49,Asystole 1D No.1(action),0:14,Select Epinephrine,100,,,umich1
0:6:50,umich1(speech),,,,,,umich1,"Dose of epinephrine maybe?" 
0:6:51,Asystole 1D No.1(action),0:16,Insert Syringe on Right Hand,100,,,umich1
0:6:53,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:6:53,Asystole 1D No.1(action),0:18,Order X-Ray,100,,,umich3
0:6:54,HR_Waveform(vital),,,,CR_SinLike,CR_SinLike
0:6:54,PR_Waveform(vital),,,,O2_PP,O2_PP
0:6:54,RR_Waveform(vital),,,,CO2_CPR,CO2_CPR
0:6:54,HR(vital),,,,107,100
0:6:54,RR(vital),,,,12,12
0:6:54,PR(vital),,,,--,0
0:6:54,BP(vital),,,,--,0
0:6:54,ETCO2(vital),,,,21,18
0:6:54,Temperature(vital),,,,97,98
0:6:54,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:6:56,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:6:56,Asystole 1D No.1(action),,,,,,umich1
0:7:7,umich1(speech),,,,,,umich1,"Were there any abnormal labs?" 
0:7:8,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:7:9,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:17,umich3(speech),,,,,,umich3,"I mean, he has a White County from a few days ago, no tropes as of five hours ago. I don't think I can get any like repeat ones and no like a short answer now." 
0:7:20,umich1(speech),,,,,,umich1,"Do we have a potassium Calcium?" 
0:7:22,V-Fib 4C.1 - AMIO(action),0:28,Check Lab Tests,100,,,umich3
0:7:23,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:7:23,umich3(speech),,,,,,umich3,"Potassium was five, was normal. I didn't see calcium." 
0:7:25,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:27,umich1(speech),,,,,,umich1,"OK." 
0:7:27,umich3(speech),,,,,,umich3,"I should be here." 
0:7:33,umich2(speech),,,,,,umich2,"Yeah." 
0:7:33,umich3(speech),,,,,,umich3,"I think so, yeah." 
0:7:35,umich4(speech),,,,,,umich4,"Yeah you can. You have to select it." 
0:7:36,umich1(speech),,,,,,umich1,"And then can we give Amy Odron in this? We're actually never mind, we're in PA Never mind, we're in PA now." 
0:7:38,HR_Waveform(vital),,,,CR_SinLike,CR_VFib
0:7:38,PR_Waveform(vital),,,,O2_PP,O2_PP
0:7:38,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:7:38,HR(vital),,,,99,0
0:7:38,RR(vital),,,,12,12
0:7:38,PR(vital),,,,--,0
0:7:38,BP(vital),,,,--,0
0:7:38,ETCO2(vital),,,,17,12
0:7:38,Temperature(vital),,,,97,98
0:7:38,V-Fib 4C.1 - AMIO(action),0:43,Stop CPR,100,,,umich2
0:7:42,HR_Waveform(vital),,,,CR_VFib,CR_SinLike
0:7:42,PR_Waveform(vital),,,,O2_PP,O2_PP
0:7:42,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:7:42,HR(vital),,,,59,100
0:7:42,RR(vital),,,,12,12
0:7:42,PR(vital),,,,0,0
0:7:42,BP(vital),,,,0,0
0:7:42,ETCO2(vital),,,,15,18
0:7:42,Temperature(vital),,,,98,98
0:7:42,V-Fib 4C.1 - AMIO(action),0:47,Enter CPR,100,,,umich2
0:7:46,umich3(speech),,,,,,umich3,"Oh, calcium's 10 normal." 
0:7:49,umich1(speech),,,,,,umich1,"OK." 
0:7:53,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:7:55,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:7:56,umich1(speech),,,,,,umich1,"We'll do a pulse check in 30 seconds." 
0:8:5,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:8:8,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:8:10,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:15,umich1(speech),,,,,,umich1,"Create call someone, call anesthesia yet for an airway either? If not, can we do that?" 
0:8:18,umich4(speech),,,,,,umich4,"I can try ordering division." 
0:8:19,V-Fib 4C.1 - AMIO(action),1:25,Order Intubation,100,,,umich4
0:8:21,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:8:21,umich2(speech),,,,,,umich2,"Yeah, yeah, Airway. I think you can order one now." 
0:8:22,V-Fib 4C.1 - AMIO(action),1:27,Pulse Check,100,,,umich1
0:8:25,umich4(speech),,,,,,umich4,"I ordered it. Yeah, they're here. I was fast." 
0:8:26,umich2(speech),,,,,,umich2,"OK." 
0:8:26,HR_Waveform(vital),,,,CR_SinLike,CR_VFib
0:8:26,PR_Waveform(vital),,,,O2_PP,O2_PP
0:8:26,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:8:26,HR(vital),,,,99,0
0:8:26,RR(vital),,,,12,12
0:8:26,PR(vital),,,,--,0
0:8:26,BP(vital),,,,--,0
0:8:26,ETCO2(vital),,,,17,12
0:8:26,Temperature(vital),,,,97,98
0:8:26,V-Fib 4C.1 - AMIO(action),1:32,Stop CPR,100,,,umich2
0:8:27,umich2(speech),,,,,,umich2,"Should we do?" 
0:8:28,umich1(speech),,,,,,umich1,"Alright, we can pause compressions." 
0:8:30,umich3(speech),,,,,,umich3,"How is we still need to figure out blood pressure somehow?" 
0:8:34,umich2(speech),,,,,,umich2,"Yeah." 
0:8:38,umich1(speech),,,,,,umich1,"So we're in V fib. We can resume compressions." 
0:8:39,HR_Waveform(vital),,,,CR_VFib,CR_SinLike
0:8:39,PR_Waveform(vital),,,,O2_PP,O2_PP
0:8:39,RR_Waveform(vital),,,,CO2_CA,CO2_CPR
0:8:39,HR(vital),,,,--,100
0:8:39,RR(vital),,,,11,12
0:8:39,PR(vital),,,,--,0
0:8:39,BP(vital),,,,--,0
0:8:39,ETCO2(vital),,,,12,18
0:8:39,Temperature(vital),,,,98,98
0:8:39,V-Fib 4C.1 - AMIO(action),1:45,Enter CPR,100,,,umich2
0:8:43,umich1(speech),,,,,,umich1,"Hand off that, we're gonna charge the 200 joules." 
0:8:45,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:8:50,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:8:52,V-Fib 4C.1 - AMIO(action),1:58,Order EKG,100,,,umich4
0:8:53,HR_Waveform(vital),,,,CR_SinLike,CR_VFib
0:8:53,PR_Waveform(vital),,,,O2_PP,O2_PP
0:8:53,RR_Waveform(vital),,,,CO2_CPR,CO2_CA
0:8:53,HR(vital),,,,99,0
0:8:53,RR(vital),,,,11,12
0:8:53,PR(vital),,,,--,0
0:8:53,BP(vital),,,,--,0
0:8:53,ETCO2(vital),,,,18,12
0:8:53,Temperature(vital),,,,98,98
0:8:53,V-Fib 4C.1 - AMIO(action),1:58,Stop CPR,100,,,umich2
0:8:53,umich1(speech),,,,,,umich1,"All clear on the patient." 
0:8:55,umich2(speech),,,,,,umich2,"All clear." 
0:8:58,V-Fib 4C.1 - AMIO(action),2:3,Defib (UNsynchronized Shock) 200J,100,,,umich1
0:8:58,umich4(speech),,,,,,umich4,"Call Claire. Yep." 
0:8:59,HR_Waveform(vital),,,,CR_VFib,CR_NSR
0:8:59,PR_Waveform(vital),,,,O2_PP,O2_NW
0:8:59,RR_Waveform(vital),,,,CO2_CA,CO2_Norm
0:8:59,HR(vital),,,,40,124
0:8:59,RR(vital),,,,12,12
0:8:59,PR(vital),,,,0,98
0:8:59,BP(vital),,,,0,0
0:8:59,ETCO2(vital),,,,14,36
0:8:59,Temperature(vital),,,,98,98
0:8:59,Systolic(vital),,,,179,166
0:8:59,Diastolic(vital),,,,179,96
0:8:59,SDTogether(vital),,,,179,119
0:8:59,umich1(speech),,,,,,umich1,"Is everybody clear? Alright, Ministering shock." 
0:9:1,V-Fib 4C.1 - AMIO(action),,,,,,umich1
0:9:2,ROSC 5B - Stemi(action),0:3,Enter CPR,100,,,umich2
0:9:6,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:9:7,ROSC 5B - Stemi(action),0:8,Select Amiodarone,100,,,umich1
0:9:7,umich1(speech),,,,,,umich1,"Alright, resume compressions. We're gonna give amiodarone since we're in Vfib." 
0:9:8,ROSC 5B - Stemi(action),0:9,Insert Syringe on Right Hand,100,,,umich1
0:9:14,umich1(speech),,,,,,umich1,"Did we call anesthesia?" 
0:9:15,umich2(speech),,,,,,umich2,"NOMATCH: Speech could not be recognized." 
0:9:16,umich4(speech),,,,,,umich4,"Yeah, he's intubated." 
0:9:16,umich3(speech),,,,,,umich3,"Yeah, I think he's he's intubated." 
0:9:17,umich1(speech),,,,,,umich1,"I think it's." 
0:9:17,umich2(speech),,,,,,umich2,"He's into." 
0:9:21,umich1(speech),,,,,,umich1,"Perfect." 
0:9:24,umich3(speech),,,,,,umich3,"Probably have a blood pressure now. I don't know how that happened." 
0:9:25,HR_Waveform(vital),,,,CR_NSR,CR_NSR
0:9:25,PR_Waveform(vital),,,,O2_NW,O2_NW
0:9:25,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:9:25,HR(vital),,,,123,124
0:9:25,RR(vital),,,,11,12
0:9:25,PR(vital),,,,97,98
0:9:25,BP(vital),,,,--,0
0:9:25,ETCO2(vital),,,,36,36
0:9:25,Temperature(vital),,,,98,98
0:9:25,Systolic(vital),,,,165,166
0:9:25,Diastolic(vital),,,,95,96
0:9:25,SDTogether(vital),,,,118,119
0:9:25,ROSC 5B - Stemi(action),0:25,Stop CPR,100,,,umich2
0:9:28,umich2(speech),,,,,,umich2,"Play." 
0:9:30,umich1(speech),,,,,,umich1,"So where we are currently actually." 
0:9:31,umich4(speech),,,,,,umich4,"You want me to order a new blood test?" 
0:9:33,HR_Waveform(vital),,,,CR_NSR,CR_SinLike
0:9:33,PR_Waveform(vital),,,,O2_NW,O2_NW
0:9:33,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:9:33,HR(vital),,,,124,124
0:9:33,RR(vital),,,,12,12
0:9:33,PR(vital),,,,98,98
0:9:33,BP(vital),,,,0,0
0:9:33,ETCO2(vital),,,,36,36
0:9:33,Temperature(vital),,,,98,98
0:9:33,Systolic(vital),,,,166,166
0:9:33,Diastolic(vital),,,,96,96
0:9:33,SDTogether(vital),,,,119,38
0:9:33,ROSC 5B - Stemi(action),0:34,Enter CPR,100,,,umich2
0:9:34,umich1(speech),,,,,,umich1,"We keep can we keep doing compressions?" 
0:9:35,ROSC 5B - Stemi(action),0:35,Order new Labs UNAVAILABLE,100,,,umich4
0:9:39,umich2(speech),,,,,,umich2,"End Title Co 236." 
0:9:40,ROSC 5B - Stemi(action),0:41,Pulse Check,100,,,umich1
0:9:41,ROSC 5B - Stemi(action),0:42,Pulse Check,100,,,umich3
0:9:41,HR_Waveform(vital),,,,CR_SinLike,CR_NSR
0:9:41,PR_Waveform(vital),,,,O2_NW,O2_NW
0:9:41,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:9:41,HR(vital),,,,124,124
0:9:41,RR(vital),,,,12,12
0:9:41,PR(vital),,,,98,98
0:9:41,BP(vital),,,,0,0
0:9:41,ETCO2(vital),,,,36,36
0:9:41,Temperature(vital),,,,98,98
0:9:41,Systolic(vital),,,,166,166
0:9:41,Diastolic(vital),,,,96,96
0:9:41,SDTogether(vital),,,,58,119
0:9:41,ROSC 5B - Stemi(action),0:42,Stop CPR,100,,,umich2
0:9:44,umich2(speech),,,,,,umich2,"Wait, do we have a? Can we? We have." 
0:9:46,umich1(speech),,,,,,umich1,"We can keep doing compressions. We'll do a pulse check." 
0:9:46,umich3(speech),,,,,,umich3,"Did he go back to? Did he have a pause? I think we have a pause. I think we have a pause." 
0:9:49,umich3(speech),,,,,,umich3,"Here's a pulse with normal sinus, right?" 
0:9:51,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:9:53,umich2(speech),,,,,,umich2,"Let's see." 
0:9:53,umich3(speech),,,,,,umich3,"I think we have." 
0:9:54,HR_Waveform(vital),,,,CR_NSR,CR_SinLike
0:9:54,PR_Waveform(vital),,,,O2_NW,O2_NW
0:9:54,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:9:54,HR(vital),,,,123,124
0:9:54,RR(vital),,,,11,12
0:9:54,PR(vital),,,,97,98
0:9:54,BP(vital),,,,--,0
0:9:54,ETCO2(vital),,,,36,36
0:9:54,Temperature(vital),,,,98,98
0:9:54,Systolic(vital),,,,165,166
0:9:54,Diastolic(vital),,,,95,96
0:9:54,SDTogether(vital),,,,118,38
0:9:54,ROSC 5B - Stemi(action),0:55,Enter CPR,100,,,umich2
0:9:57,HR_Waveform(vital),,,,CR_SinLike,CR_NSR
0:9:57,PR_Waveform(vital),,,,O2_NW,O2_NW
0:9:57,RR_Waveform(vital),,,,CO2_Norm,CO2_Norm
0:9:57,HR(vital),,,,124,124
0:9:57,RR(vital),,,,12,12
0:9:57,PR(vital),,,,98,98
0:9:57,BP(vital),,,,0,0
0:9:57,ETCO2(vital),,,,36,36
0:9:57,Temperature(vital),,,,98,98
0:9:57,Systolic(vital),,,,166,166
0:9:57,Diastolic(vital),,,,96,96
0:9:57,SDTogether(vital),,,,95,119
0:9:57,ROSC 5B - Stemi(action),0:58,Stop CPR,100,,,umich2
0:10:0,umich2(speech),,,,,,umich2,"OK." 
0:10:1,ROSC 5B - Stemi(action),1:2,Order X-Ray,100,,,umich4
0:10:2,umich3(speech),,,,,,umich3,"Hey, Cortana." 
0:10:4,umich1(speech),,,,,,umich1,"OK. Yeah. Alright. Yep. So now we have a pulse. I mean, theoretically, we should have continued compressions for the 2 minutes and then checked then. But yes, we have Ross right now. So we can go ahead and order a chest X-ray, repeat labs on them and then we can call the CCMU." 
0:10:5,ROSC 5B - Stemi(action),1:5,Order X-Ray,100,,,umich2
0:10:6,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:10:7,ROSC 5B - Stemi(action),1:8,Order new Labs UNAVAILABLE,100,,,umich4
0:10:15,umich4(speech),,,,,,umich4,"Yeah, I can do it." 
0:10:15,umich3(speech),,,,,,umich3,"Yeah, yeah, yeah." 
0:10:15,umich1(speech),,,,,,umich1,"Can we do cooling in here? Dicey. Someone put cooling pads on this patient during the tutorial." 
0:10:17,umich3(speech),,,,,,umich3,"OK." 
0:10:21,ROSC 5B - Stemi(action),1:22,Order Cooling,100,,,umich4
0:10:21,umich2(speech),,,,,,umich2,"Oh my gosh." 
0:10:24,umich3(speech),,,,,,umich3,"Nice." 
0:10:26,umich4(speech),,,,,,umich4,"Cooling ordered." 
0:10:26,umich1(speech),,,,,,umich1,"I don't know what else we can." 
0:10:27,umich4(speech),,,,,,umich4,"You want EKG?" 
0:10:30,ROSC 5B - Stemi(action),1:31,Order EKG,100,,,umich4
0:10:31,umich1(speech),,,,,,umich1,"Do Yeah, we can get an EKG. Yep." 
0:10:33,umich2(speech),,,,,,umich2,"Alright." 
0:10:33,ROSC 5B - Stemi(action),1:34,Order EKG,100,,,umich2
0:10:39,ROSC 5B - Stemi(action),1:40,Pulse Check,100,,,umich4
0:10:41,umich1(speech),,,,,,umich1,"I can't really see the EKG. Can someone?" 
0:10:41,umich2(speech),,,,,,umich2,"I can't see the easy." 
0:10:43,ROSC 5B - Stemi(action),,,,,,umich4
0:10:44,umich3(speech),,,,,,umich3,"NOMATCH: Speech could not be recognized." 
0:10:46,umich4(speech),,,,,,umich4,"NOMATCH: Speech could not be recognized." 
0:10:46,umich1(speech),,,,,,umich1,"Well, somebody can. Can somebody interpret the EKG?" 
0:10:49,umich4(speech),,,,,,umich4,"I can't see you either." 
Questionnare Results
Description,Rating,Rating Scale
"How effectively did your team work together to complete tasks?",4,0 - 7
"How effectively did your team communicate?",4,0 - 7
"How effective was tha team leader?",2,0 - 7